34.0588,28.6356,23.4094,8.5440,48.5077,38.6394,50.7740,56.6480,37.8550,49.5782,60.1082,17.6918,33.0606,49.7293,37.5899,53.0848,58.4209,46.2385,60.6053,45.6946,18.2483,22.2036,19.6977,12.1655,3.6056,19.3132,32.7567,26.0768,19.0263,43.5660,43.1856,53.8516,30.6757,32.0624,42.0000,71.3442,43.1045,60.7289,11.4018,23.0868,26.4008,40.5216,44.7214,52.7731,58.9406,65.9242,64.1405,57.8014,72.6223,28.8444,37.6962,41.1825,27.2029,8.4853,0.0000,14.8661,32.8938,27.1662,42.0119,47.2969,51.0098,52.4023,58.4123,72.2496,54.0093,51.9230,18.4391,17.4642,35.3836,42.0119,45.3982,17.4642,19.9249,19.7231,18.4391,23.6008,22.3607,29.0689,25.7099,15.6525,32.0156,53.6656,50.9608,52.6118,47.0106,59.2115,35.3553,47.0106,38.8973,54.4059,48.1664,41.0122,45.0111,37.2156,38.0132,41.1947,38.0526,44.0454,43.1045,45.2769,30.4631,
38.8973,18.6815,33.0606,8.2462,42.0476,33.2866,50.3289,53.0094,48.0416,53.2259,62.4340,23.1948,26.4197,38.0526,24.0416,43.7379,51.2640,43.2782,61.2209,53.6004,11.3137,8.2462,7.2801,25.9422,14.4222,19.6977,33.2866,27.7308,31.9531,49.7293,45.6508,59.7746,40.0000,44.6430,53.9351,70.0357,33.9559,48.5077,7.0000,18.3848,12.0830,29.0000,31.3209,42.0476,53.7122,62.4260,62.9365,56.5685,73.1095,35.5106,46.1736,40.4599,24.8395,17.4642,14.8661,0.0000,21.0000,22.0227,34.1760,42.1900,42.7200,54.3783,62.6498,75.2928,65.6201,61.1310,15.6525,27.1662,38.4838,46.8188,56.1427,7.2111,10.2956,7.0711,4.1231,30.2655,31.0000,40.7922,36.2215,25.1794,42.0476,51.6624,46.3249,46.0977,38.3275,49.3660,25.7099,48.2597,35.4683,59.2368,38.6394,32.5730,37.0000,30.8869,30.4631,34.4384,29.4109,35.1710,35.8469,35.5106,29.2062,
38.0789,5.8310,40.2244,24.3516,24.7588,19.3132,39.8497,38.0132,53.2259,48.0416,54.3415,29.2062,13.1529,17.1172,7.2801,23.4094,32.4500,30.4631,50.9215,54.5711,15.2643,13.1529,24.0416,40.2244,33.9559,22.2036,28.1603,26.5707,43.8634,48.6621,40.0125,57.0789,45.1774,54.2033,61.4003,56.6039,14.4222,27.8927,28.0000,15.2643,11.1803,8.0000,12.7279,21.0950,36.7696,46.8615,50.1199,44.2832,61.7414,38.0789,49.0408,31.4006,19.6469,30.2324,32.8938,21.0000,0.0000,14.5602,16.2788,26.6271,23.3238,46.6905,57.2189,67.1863,71.5891,63.3246,35.6931,36.1248,35.3553,44.2832,61.3270,15.5242,13.0000,14.0357,17.0294,34.4819,37.4433,49.4065,43.8292,34.6554,47.8853,38.9102,30.8058,28.3196,18.8680,28.6356,7.2111,40.4475,23.7697,55.0091,18.3848,14.1421,18.4391,16.1555,13.8924,18.0278,11.4018,15.8114,18.4391,15.2315,23.1948,
23.5372,9.0554,26.8701,19.9249,21.3776,11.7047,28.8444,31.0644,38.9487,34.5254,42.1545,16.6433,6.0828,26.4008,21.8403,26.6833,31.2570,21.2603,39.9625,40.0250,10.8167,18.3576,28.3196,30.3645,29.6142,9.8489,14.0357,12.0830,32.2490,34.2345,26.4764,43.0116,31.0644,41.0122,47.4342,48.0833,17.0880,37.4433,27.7849,4.1231,19.9249,18.4391,26.4197,27.7308,32.3110,40.4969,41.0366,34.7131,51.6140,23.7065,34.5398,19.2354,5.0990,21.2132,27.1662,22.0227,14.5602,0.0000,15.1327,20.6155,24.0832,34.1760,43.9318,55.1543,57.2451,48.7647,37.4433,23.8537,21.0238,30.0167,46.9574,14.8661,12.0416,16.4012,19.8494,20.6155,24.0416,36.0694,30.4138,22.8254,33.8378,29.6985,24.5967,25.4951,20.3961,32.9848,11.3137,27.8568,13.4536,41.3038,22.1359,14.5602,18.1108,10.0499,11.1803,14.0357,12.0830,17.7200,16.0000,19.6977,9.0554,
32.0156,15.6525,39.9625,34.2345,8.4853,7.2111,26.0192,21.9545,49.5177,37.1080,41.0122,31.0161,9.0554,15.2315,21.0238,11.7047,17.0880,16.0312,36.4966,47.5079,24.3311,27.7849,38.9487,45.3542,44.1814,24.7386,21.2603,23.8537,46.6154,40.7063,29.7321,47.1275,42.5206,53.8238,58.6941,40.7063,4.1231,24.8395,40.8044,19.0263,27.0185,12.3693,21.0950,14.1421,20.5183,30.6105,34.5398,29.1204,46.4866,34.7131,44.0454,19.9249,17.4642,36.3456,42.0119,34.1760,16.2788,15.1327,0.0000,10.7703,9.0000,34.1321,45.3982,53.3385,67.0075,56.4358,49.7695,38.0789,28.0179,35.7771,56.8507,27.2029,24.0416,27.3130,30.8707,33.2866,37.2156,48.8262,43.2666,37.3363,45.3431,23.7697,14.7648,12.2066,5.3852,18.0278,9.2195,28.4429,12.0830,44.1475,7.8102,2.2361,3.0000,5.8310,4.0000,3.1623,5.0000,3.6056,2.2361,6.7082,17.8045,
28.3019,24.7588,39.5601,40.4969,4.4721,8.9443,16.2788,11.4018,46.0435,29.0689,31.1448,33.0151,15.8114,24.0832,31.7805,15.6525,12.6491,6.7082,26.0768,41.7732,31.3050,36.8782,47.8017,48.0104,50.0000,28.2843,18.9737,24.1868,47.6760,34.7131,22.8035,39.3573,40.2492,52.3927,55.4707,30.0167,14.3178,31.3847,48.3011,24.6982,36.7967,23.0868,31.5753,20.8806,11.7047,20.5183,23.7697,18.4391,35.7351,32.6956,40.0000,13.4536,20.2237,40.3113,47.2969,42.1900,26.6271,20.6155,10.7703,0.0000,11.1803,25.0000,36.4005,43.0465,62.2415,50.4480,57.8014,39.3192,23.8537,29.7321,52.4976,34.9857,31.9061,35.8050,39.4081,32.9848,37.1080,47.5395,42.3792,39.1152,42.9418,13.1529,4.2426,6.7082,12.0416,20.6155,19.4165,20.1246,9.0554,35.8469,15.1327,13.0000,10.0499,11.4018,12.8062,8.6023,15.2643,13.1529,8.5440,16.0312,18.0278,
38.2884,24.0416,47.8539,43.1856,6.7082,14.3178,27.2029,19.1050,56.0803,40.2492,41.7732,39.5601,18.0278,14.3178,26.1725,4.4721,9.2195,17.8885,36.1248,52.6308,33.2415,35.8469,47.0106,54.1295,53.1507,33.5410,28.0179,31.7805,55.0273,45.6070,33.8378,50.5371,49.6488,61.4003,65.4370,37.3631,8.9443,20.2485,49.4773,28.0179,34.4819,16.9706,23.7065,10.0499,15.2315,26.0000,32.2490,28.0179,44.4072,41.8808,50.2494,24.2074,25.9615,45.2769,51.0098,42.7200,23.3238,24.0832,9.0000,11.1803,0.0000,36.0555,47.4342,53.0848,72.8629,61.4003,58.1893,46.4866,33.9706,40.6079,62.9365,35.9026,32.7567,35.7351,39.2173,41.1461,45.1885,56.4358,51.0000,45.8803,52.4309,23.1948,13.1529,7.0711,4.4721,10.0000,17.0880,31.3050,17.8045,47.0106,5.8310,10.1980,6.0000,14.3178,13.0000,10.4403,13.3417,7.6158,8.2462,8.4853,25.4951,
19.2354,42.4500,33.6155,49.0408,29.4109,28.0179,8.9443,20.5183,31.0644,6.3246,8.0623,34.7131,33.5410,48.8365,53.3385,40.4969,33.8378,18.4391,9.2195,22.1359,43.4166,52.3927,61.4003,47.0106,55.9017,35.0000,21.0950,27.0185,43.0813,16.1245,9.2195,15.5563,29.6142,41.1096,39.6232,22.0907,38.2099,56.3028,58.4123,36.6742,54.0833,46.0000,55.0091,45.8803,26.9072,24.1661,16.1245,12.5300,20.5913,25.4951,25.0000,15.2971,29.9666,43.9318,52.4023,54.3783,46.6905,34.1760,34.1321,25.0000,36.0555,0.0000,11.4018,21.0238,42.4853,29.1548,68.2495,37.2156,17.0294,13.1529,34.4819,47.8853,45.6180,50.0899,53.2353,29.6816,32.6497,37.4833,34.4819,38.2753,31.2570,14.2127,23.2594,29.9666,36.8782,44.7214,40.1995,6.3246,23.0868,11.4018,40.0250,36.0555,34.5254,31.0644,34.0147,31.0644,37.0135,37.3363,32.2490,40.4475,25.4951,
24.4131,52.6118,36.8782,56.4358,40.8044,39.0512,20.2485,31.0644,29.4109,9.4868,8.0623,41.0488,44.1022,60.2080,64.0703,51.8652,44.7772,29.8329,15.0000,18.4391,52.2015,61.6847,69.8570,50.9902,62.0081,42.9535,30.0832,34.9285,45.8039,15.8114,17.4642,8.0000,31.0644,40.4969,36.2215,26.5707,49.4975,67.6757,65.8635,45.8803,63.7887,57.0789,66.1211,57.2800,37.4433,32.6497,23.0217,22.0227,21.0238,29.7321,24.5967,26.0000,39.2938,50.0000,58.4123,62.6498,57.2189,43.9318,45.3982,36.4005,47.4342,11.4018,0.0000,14.4222,35.9026,22.3607,75.4718,41.7253,24.1661,16.4012,30.0167,56.6480,54.7083,59.1354,62.0322,34.8281,36.7696,38.0132,36.6197,43.1856,31.7648,25.0599,34.5398,41.2311,48.2701,55.9464,51.0098,17.0294,34.0147,4.4721,51.4198,47.2652,45.8912,42.0119,45.0444,42.2966,48.0416,48.6621,43.5660,51.7880,34.9285,
38.2099,63.2456,51.2250,69.6348,47.0000,48.0521,27.4591,34.3657,43.4626,22.6716,13.0000,54.6717,54.1202,67.0000,73.5459,57.2189,48.0521,37.3363,17.0000,32.3110,64.4127,73.4098,82.3650,65.2993,75.8222,55.7584,42.0595,47.7074,60.2163,30.2324,29.6816,21.5407,45.4863,54.6260,49.4773,21.4009,57.2189,72.6911,79.0569,57.6975,75.0267,65.6201,74.4312,63.1269,40.0250,31.7805,22.1359,25.0799,12.7279,43.8634,38.9487,36.0555,50.9902,63.7809,72.2496,75.2928,67.1863,55.1543,53.3385,43.0465,53.0848,21.0238,14.4222,0.0000,47.0000,34.2345,88.8144,55.9017,37.2022,30.4138,42.9535,68.8840,66.6408,71.1126,74.2428,48.7955,50.9902,52.3546,51.0392,57.2800,46.1411,30.0000,40.0125,46.1736,55.0091,60.0167,60.4152,27.3130,43.4166,18.8680,58.0000,55.4437,53.0848,51.1957,53.9351,50.4876,56.8859,56.1427,51.2445,59.0762,46.5188,
35.0000,65.7951,32.7567,57.4282,66.4680,59.8164,49.9300,62.1289,18.3848,36.2353,43.6807,43.6807,61.0574,81.8413,78.7909,77.1557,73.8783,55.9732,49.9800,20.8087,59.4811,69.1231,72.3395,42.1070,57.0789,49.9800,45.8039,45.1774,35.0571,27.8029,39.8246,28.1603,26.5707,22.2036,12.0416,62.3618,70.8025,91.8314,65.0308,56.4624,72.8011,75.2928,83.6481,81.0555,68.2422,66.6408,57.9396,55.0091,56.7186,33.5410,23.0217,48.7955,52.3546,48.2597,54.0093,65.6201,71.5891,57.2451,67.0075,62.2415,72.8629,42.4853,35.9026,47.0000,0.0000,13.6015,72.1734,38.4708,39.0512,32.6497,10.2956,62.8172,62.6418,65.9697,67.2681,37.3363,35.1710,25.0200,29.4279,40.4475,24.0416,55.7584,62.4820,68.6804,71.7008,82.7345,68.0955,43.8292,55.3173,32.5730,74.6525,68.0074,68.8840,61.6117,64.6375,64.0312,67.1193,70.6045,66.0681,73.6003,49.9300,
25.2982,57.7235,28.6356,53.3385,54.8179,49.2443,37.0135,49.2037,14.3178,23.0217,30.0832,38.0132,51.6236,71.5891,70.6045,65.8027,61.5224,43.9318,36.4005,8.9443,53.1507,63.1269,68.2642,41.2311,55.3624,43.1856,35.8469,36.8782,34.4384,15.8114,27.6586,14.5602,21.3776,24.0832,16.1245,48.7647,60.4152,80.9938,61.9839,48.8365,66.3702,65.9242,74.6726,70.1783,55.4437,53.2353,44.3847,41.6773,43.2897,26.0768,15.0000,37.2022,43.6807,44.7214,51.9230,61.1310,63.3246,48.7647,56.4358,50.4480,61.4003,29.1548,22.3607,34.2345,13.6015,0.0000,70.3420,34.7131,28.6356,20.8087,9.4340,57.0351,56.2228,60.0750,62.0000,31.0000,30.2655,24.1868,26.2488,36.6742,19.9249,42.8019,50.2096,56.6392,60.7454,71.0634,58.8727,31.1448,44.4185,18.9737,63.8122,57.7062,57.9828,51.4296,54.5619,53.3385,57.2713,60.0333,55.2268,63.1348,40.4969,
51.1077,34.1760,41.7612,19.2094,57.6975,48.8774,65.0692,68.5055,56.2939,66.2873,76.2168,34.4819,42.0595,52.2398,37.0000,58.9406,66.8506,58.6003,75.6902,63.9062,26.6271,22.5610,12.0000,30.0666,15.1327,33.3017,47.4236,41.2311,37.1214,61.2699,59.2030,71.5542,49.0408,50.0400,60.1332,85.1469,49.3356,62.0000,9.8995,33.6006,25.0799,43.5660,44.0454,56.7186,69.3542,77.9359,77.9872,71.5891,87.6926,46.5188,55.9732,55.1725,39.6989,26.0000,18.4391,15.6525,35.6931,37.4433,49.7695,57.8014,58.1893,68.2495,75.4718,88.8144,72.1734,70.3420,0.0000,35.7351,51.6140,59.1692,63.7887,22.8254,25.9422,22.4722,18.9737,41.1461,40.4969,47.3814,44.1475,33.8378,50.4480,66.8431,61.9112,61.7414,53.7587,64.3273,41.1096,62.3699,50.8035,71.6938,53.8516,48.1041,52.5547,46.5296,46.0977,50.0899,44.9444,50.5964,51.4782,50.6952,43.8634,
18.0278,30.4138,6.0828,19.0263,41.9762,32.2800,37.6431,46.1736,21.0238,33.4215,44.4072,7.2111,29.5296,50.2195,42.8019,49.7695,51.7880,36.0139,46.0652,28.2312,21.9545,31.0161,34.0147,9.8489,21.0238,14.2127,21.0238,15.1327,8.5440,26.4008,28.1780,36.6197,13.3417,18.3576,26.9258,57.9396,40.7063,61.2944,27.2947,21.2603,34.9285,41.8688,48.8365,51.4782,50.0100,54.7449,50.9215,44.9222,57.8014,12.0416,20.2485,29.2746,20.6155,10.0499,17.4642,27.1662,36.1248,23.8537,38.0789,39.3192,46.4866,37.2156,41.7253,55.9017,38.4708,34.7131,35.7351,0.0000,20.6155,25.4951,29.0172,24.6982,25.0599,27.8568,28.8617,7.6158,5.0000,13.9284,9.0554,2.0000,15.0333,41.7732,42.0476,45.7056,43.4626,56.0803,35.0000,32.6956,30.2655,37.5366,45.6180,38.0132,40.8534,32.3110,34.4384,36.0555,35.8469,41.1461,38.2753,43.4166,21.3776,
4.4721,30.0666,18.1108,32.4500,27.8029,20.8087,17.2627,27.2947,22.2036,14.7648,24.7588,17.6918,23.0868,43.0465,42.5793,38.1838,36.2353,18.3848,25.5539,19.6977,28.1603,37.8550,45.6946,30.4631,38.8973,18.7883,7.2801,10.7703,27.4591,13.3417,7.8102,22.0907,16.7631,29.1204,31.6228,37.3363,31.9061,52.8015,41.8808,22.2036,40.3113,37.3363,46.1736,42.0119,32.2800,35.0143,30.3645,24.5153,37.4433,10.0000,16.2788,10.7703,16.0000,26.9072,35.3836,38.4838,35.3553,21.0238,28.0179,23.8537,33.9706,17.0294,24.1661,37.2022,39.0512,28.6356,51.6140,20.6155,0.0000,9.0000,29.0000,32.5730,30.8058,35.1710,37.9473,13.0000,16.4924,24.5153,20.0250,21.4709,19.3132,22.0000,25.0799,30.5287,32.6497,43.9318,30.3645,12.0830,16.2788,20.8806,35.6090,29.1548,29.8329,22.8254,25.9422,25.0000,28.6356,31.6228,27.0185,34.6699,12.1655,
8.0623,39.0512,21.0950,40.2492,34.0588,28.6356,18.0278,29.9666,18.4391,8.0623,19.2354,24.6982,31.7805,50.9902,51.4782,45.0000,41.2311,23.3452,22.3607,12.0416,36.8782,46.6905,54.0833,35.0000,45.6070,27.2029,16.1245,19.4165,30.4138,5.0000,7.2111,13.1529,16.4924,28.0179,27.5136,35.2278,39.8121,60.2080,49.6488,31.1448,49.2544,45.8803,54.8179,49.3964,35.8469,35.9026,29.0000,24.3311,33.2415,13.4536,12.1655,16.4012,25.0000,33.6006,42.0119,46.8188,44.2832,30.0167,35.7771,29.7321,40.6079,13.1529,16.4012,30.4138,32.6497,20.8087,59.1692,25.4951,9.0000,0.0000,23.3238,41.2311,39.6232,43.9318,46.5725,18.4391,20.6155,24.3311,21.5407,26.8701,18.1108,23.7697,29.8329,36.0694,39.9625,50.3289,39.0512,11.7047,23.7065,12.5300,43.0465,37.1618,37.2156,31.0161,34.1760,32.6497,37.0000,39.3573,34.4819,42.4853,21.0950,
24.8395,55.5428,23.0868,48.0416,56.6392,49.6790,41.1461,53.2353,8.2462,28.1603,37.1214,33.7343,50.7740,71.6101,68.5420,67.1789,64.4050,46.4004,42.7551,12.3693,49.4773,59.2284,63.0317,33.9559,48.6621,39.8497,35.6090,34.8855,26.9258,18.7883,30.5287,22.0227,16.4924,15.2643,6.7082,55.5788,60.6053,81.6884,56.0803,46.2385,62.8172,65.0000,73.3553,70.9366,59.1692,58.5235,50.4480,46.8188,51.0000,23.2594,12.8062,39.0512,42.0595,39.0000,45.3982,56.1427,61.3270,46.9574,56.8507,52.4976,62.9365,34.4819,30.0167,42.9535,10.2956,9.4340,63.7887,29.0172,29.0000,23.3238,0.0000,52.9528,52.6308,56.0892,57.5587,27.2029,25.3180,16.4924,20.0000,31.0161,14.1421,46.9574,53.0094,59.0339,61.6198,72.8629,57.8014,34.8855,45.2769,26.0192,64.5368,57.8014,58.7963,51.4004,54.4059,53.9073,56.8595,60.4401,55.9732,63.4114,39.6611,
33.5410,12.0416,30.0832,8.9443,34.9285,26.0768,43.4166,45.8039,44.7214,47.1699,55.9464,19.2354,19.2354,32.5576,20.2485,37.2156,44.2719,36.1248,54.4059,49.0408,4.4721,6.3246,13.6015,26.1725,18.4391,14.1421,26.8328,21.8403,31.0644,44.5533,39.3954,54.3415,36.4966,42.9535,51.5461,62.9365,27.2947,43.4166,13.6015,11.4018,10.2956,23.3452,27.2947,36.0555,46.5296,55.2178,55.8659,49.5177,66.2193,31.0000,42.0476,33.6006,18.0278,16.4012,17.4642,7.2111,15.5242,14.8661,27.2029,34.9857,35.9026,47.8853,56.6480,68.8840,62.8172,57.0351,22.8254,24.6982,32.5730,41.2311,52.9528,0.0000,3.1623,3.1623,5.3852,26.0768,27.6586,38.6264,33.5261,22.8473,38.8330,44.5533,39.1152,39.0000,31.5753,43.0465,19.1050,41.6773,28.3196,53.4509,32.1403,25.7099,30.0832,23.7065,23.4094,27.3130,22.5610,28.4429,28.7924,29.0689,22.4722,
32.1403,9.0000,30.0832,11.4018,31.7805,23.0217,40.8044,42.8019,44.3847,45.2217,53.6656,18.9737,16.1245,29.8329,18.4391,34.1321,41.1096,33.2415,51.8652,48.0104,3.1623,7.0711,16.2788,27.6586,21.2132,13.0384,24.6982,20.2237,32.0156,43.1856,37.3363,52.7731,36.1386,43.4166,51.6236,60.1082,24.1868,40.8044,16.7631,8.9443,10.1980,20.6155,25.2389,33.1361,43.4166,52.2015,53.0754,46.7547,63.6003,30.1496,41.3038,31.0644,15.6525,17.6918,19.9249,10.2956,13.0000,12.0416,24.0416,31.9061,32.7567,45.6180,54.7083,66.6408,62.6418,56.2228,25.9422,25.0599,30.8058,39.6232,52.6308,3.1623,0.0000,4.4721,7.8102,25.4951,27.5136,38.9102,33.6155,23.3238,38.6005,41.7253,36.0555,35.8469,28.4429,40.0125,16.0312,39.3573,25.4558,51.6624,29.0689,22.5610,26.9258,20.5913,20.2485,24.1661,19.4165,25.3180,25.6320,26.0192,20.1246,
36.3456,11.7047,33.2415,11.4018,35.3553,27.0185,45.2217,46.8615,47.8539,49.6488,58.1378,22.3607,20.0000,31.1448,17.8885,36.6742,44.3847,37.4833,56.3028,52.0096,7.0711,3.1623,12.0416,29.0689,20.2485,17.0294,29.1548,24.5153,34.1321,47.3814,41.7852,57.0701,39.6232,46.0977,54.7083,64.3817,26.9258,41.7732,14.0357,13.4164,7.2111,22.0227,25.0799,35.0143,47.1699,56.2228,57.3847,51.0882,68.0074,34.0147,45.0999,35.5106,20.1246,19.4165,19.7231,7.0711,14.0357,16.4012,27.3130,35.8050,35.7351,50.0899,59.1354,71.1126,65.9697,60.0750,22.4722,27.8568,35.1710,43.9318,56.0892,3.1623,4.4721,0.0000,3.6056,29.1548,30.8058,41.7852,36.6879,26.0000,41.9762,46.0109,40.0000,39.3573,31.3209,42.2966,18.6815,43.8292,29.7321,56.0446,31.5753,25.6320,30.0832,24.4131,23.7065,27.7849,22.4722,28.1603,29.0689,28.4429,24.5967,
38.8330,15.2315,34.5254,10.8167,38.9487,30.6105,48.6004,50.4480,49.3660,52.5547,61.2944,24.0208,23.6008,34.0147,19.9249,40.0250,47.9270,41.0122,59.6406,54.1479,9.8489,4.1231,8.4853,28.8444,18.3576,19.4165,32.2025,27.2029,34.4384,49.8197,44.7772,59.6657,41.1947,46.8188,55.7853,67.8970,30.3645,44.4072,11.0454,16.6433,8.0623,25.0200,27.2029,38.1182,50.7740,59.8164,60.8769,54.5619,71.4003,36.0555,47.0000,38.8330,23.3238,19.6977,18.4391,4.1231,17.0294,19.8494,30.8707,39.4081,39.2173,53.2353,62.0322,74.2428,67.2681,62.0000,18.9737,28.8617,37.9473,46.5725,57.5587,5.3852,7.8102,3.6056,0.0000,31.0000,32.2490,42.7200,37.8550,26.9258,43.4166,49.5177,43.6005,42.9418,34.7851,45.5412,22.1359,47.0106,33.2415,58.8218,34.9285,29.1548,33.6155,28.0179,27.2947,31.3847,26.0000,31.6228,32.6497,31.7805,27.7849,
10.6301,28.6531,6.7082,22.8035,36.0555,26.8328,30.0832,39.0128,18.9737,26.1725,37.0135,7.0711,25.4951,46.6905,41.5933,44.7772,45.6070,29.0689,38.4708,23.3452,22.3607,32.2490,37.4833,17.4642,27.2029,12.6491,14.1421,9.4340,15.0000,20.1246,20.5913,30.4138,10.7703,20.6155,26.9258,50.3289,36.4005,57.4891,31.9531,19.2354,35.6931,39.0512,46.8722,47.2017,43.1856,47.3814,43.3244,37.3631,50.2494,5.3852,16.0000,22.0227,16.2788,15.2643,23.6008,30.2655,34.4819,20.6155,33.2866,32.9848,41.1461,29.6816,34.8281,48.7955,37.3363,31.0000,41.1461,7.6158,13.0000,18.4391,27.2029,26.0768,25.4951,29.1548,31.0000,0.0000,4.1231,15.6205,10.0000,8.6023,13.4164,34.3657,35.3553,39.5601,38.5876,51.0000,31.8904,25.0799,24.0416,30.8058,41.0488,33.6006,35.8469,27.4591,30.0000,30.8869,31.8904,36.6197,33.1210,39.2046,15.6525,
13.4164,31.6228,2.8284,23.0868,40.1622,30.8707,33.7343,43.0000,17.1172,28.6007,39.6611,8.5440,29.2062,50.3289,44.4185,48.7647,49.7293,33.1361,41.6293,23.4094,24.3516,33.9559,38.0526,14.4222,25.9422,15.2643,18.2483,13.4164,11.0454,21.4009,23.7697,31.6228,9.0000,16.9706,24.1661,53.7587,40.2244,61.2209,31.7805,22.2036,37.6431,42.4500,50.0000,51.0392,47.2652,51.2445,46.8402,41.0000,53.2353,7.2111,15.5242,26.0000,20.0000,14.5602,22.3607,31.0000,37.4433,24.0416,37.2156,37.1080,45.1885,32.6497,36.7696,50.9902,35.1710,30.2655,40.4969,5.0000,16.4924,20.6155,25.3180,27.6586,27.5136,30.8058,32.2490,4.1231,0.0000,12.0416,6.4031,6.7082,11.1803,38.2099,39.4588,43.6807,42.5441,55.0091,35.3553,28.4605,28.1603,32.5576,44.9444,37.4433,39.8246,31.3847,33.8378,34.8855,35.6090,40.4969,37.1214,43.0116,19.6977,
20.2237,43.6005,9.2195,32.5576,50.9902,42.1900,41.0488,51.7880,10.0000,32.0156,43.0116,20.2485,41.1096,62.2896,56.3028,60.2080,60.1664,42.7200,46.6905,20.6155,35.7771,44.9444,47.3814,17.4642,32.2490,27.2029,28.6356,25.0000,10.4403,22.4722,30.0000,31.0644,8.0000,5.0000,13.1529,59.5399,52.0096,73.1095,40.0125,34.2053,48.8467,54.4885,62.0081,62.8013,56.7539,59.1354,53.1507,48.0000,57.2800,14.8661,13.4164,35.1710,31.8904,23.3452,29.0689,40.7922,49.4065,36.0694,48.8262,47.5395,56.4358,37.4833,38.0132,52.3546,25.0200,24.1868,47.3814,13.9284,24.5153,24.3311,16.4924,38.6264,38.9102,41.7852,42.7200,15.6205,12.0416,0.0000,5.6569,15.8114,6.3246,46.2709,49.3356,54.2310,54.0833,66.3702,47.3814,35.0000,38.9102,33.5410,56.6127,49.2037,51.3128,43.0116,45.6070,46.3249,47.5079,52.2015,48.5489,54.8179,31.0644,
16.0312,38.0132,3.6056,28.0713,45.6946,36.7151,37.0540,47.2652,12.1655,29.5466,40.7185,14.7648,35.4683,56.6392,50.7740,54.7083,55.0273,37.8550,43.6807,20.8087,30.4631,39.8497,43.0465,15.2643,29.1204,21.6333,23.4094,19.4165,9.2195,20.8087,26.3059,30.4138,5.6569,10.6301,18.0278,56.2939,46.4004,67.4759,36.1248,28.6007,43.6578,48.8365,56.4004,57.2014,51.9711,55.0000,49.6488,44.1814,54.7814,10.0499,12.8062,30.4138,26.2488,19.0000,25.7099,36.2215,43.8292,30.4138,43.2666,42.3792,51.0000,34.4819,36.6197,51.0392,29.4279,26.2488,44.1475,9.0554,20.0250,21.5407,20.0000,33.5261,33.6155,36.6879,37.8550,10.0000,6.4031,5.6569,0.0000,11.0454,6.3246,42.0119,44.3847,49.0408,48.5489,60.9016,41.7253,31.2570,33.6155,32.2025,51.0392,43.6005,45.7930,37.4433,40.0000,40.8167,41.8688,46.6154,43.0465,49.2037,25.5539,
19.2094,29.0000,8.0623,17.0294,41.5933,31.7805,38.2753,46.3897,23.0217,34.7131,45.6070,6.3246,28.6356,49.0918,41.2311,49.0408,51.4782,36.1248,47.0106,30.0832,20.2485,29.1548,32.0156,9.2195,19.2354,13.0384,21.2132,15.0000,9.4340,28.0179,29.1548,38.2753,15.2971,20.1246,28.8617,58.6941,39.8121,60.2080,25.3180,20.0000,33.1059,40.6079,47.3814,50.5371,50.0100,55.1090,51.6236,45.5412,58.8303,13.4536,22.1359,29.6142,19.9249,8.0623,15.6525,25.1794,34.6554,22.8254,37.3363,39.1152,45.8803,38.2753,43.1856,57.2800,40.4475,36.6742,33.8378,2.0000,21.4709,26.8701,31.0161,22.8473,23.3238,26.0000,26.9258,8.6023,6.7082,15.8114,11.0454,0.0000,17.0294,42.2019,42.0000,45.3982,42.7200,55.3624,33.8378,33.5410,30.0666,39.0512,44.7772,37.1618,40.1622,31.6228,33.6155,35.4401,34.8855,40.3113,37.6431,42.4853,21.0950,
14.8661,42.0595,9.0000,34.0000,46.6476,38.4187,35.2278,46.3249,6.0000,25.7099,36.6879,19.6469,38.2884,59.4643,55.0091,56.4004,55.4617,37.6962,40.4475,14.8661,35.4401,45.1221,49.0000,21.4709,35.4401,26.0000,24.4131,22.0227,15.0000,16.1555,24.0832,25.0000,2.8284,10.0499,13.6015,53.3385,48.7955,70.0071,42.2966,32.6497,48.7647,52.2015,60.2080,59.4643,51.5461,53.3385,47.0425,42.0476,50.9608,10.6301,7.2111,30.0832,29.2062,25.0799,32.0156,42.0476,47.8853,33.8378,45.3431,42.9418,52.4309,31.2570,31.7648,46.1411,24.0416,19.9249,50.4480,15.0333,19.3132,18.1108,14.1421,38.8330,38.6005,41.9762,43.4166,13.4164,11.1803,6.3246,6.3246,17.0294,0.0000,40.6079,44.3847,49.6488,50.4480,62.4260,45.0000,29.0689,34.6699,27.2947,53.1507,45.9674,47.6340,39.6232,42.4264,42.6380,44.5982,48.8365,44.8219,51.6236,27.5862,
