0.8515,0.7159,0.5852,0.2136,1.2127,0.9660,1.2694,1.4162,0.9464,1.2395,1.5027,0.4423,0.8265,1.2432,0.9397,1.3271,1.4605,1.1560,1.5151,1.1424,0.4562,0.5551,0.4924,0.3041,0.0901,0.4828,0.8189,0.6519,0.4757,1.0892,1.0796,1.3463,0.7669,0.8016,1.0500,1.7836,1.0776,1.5182,0.2850,0.5772,0.6600,1.0130,1.1180,1.3193,1.4735,1.6481,1.6035,1.4450,1.8156,0.7211,0.9424,1.0296,0.6801,0.2121,0.0000,0.3717,0.8223,0.6792,1.0503,1.1824,1.2752,1.3101,1.4603,1.8062,1.3502,1.2981,0.4610,0.4366,0.8846,1.0503,1.1350,0.4366,0.4981,0.4931,0.4610,0.5900,0.5590,0.7267,0.6427,0.3913,0.8004,1.3416,1.2740,1.3153,1.1753,1.4803,0.8839,1.1753,0.9724,1.3601,1.2042,1.0253,1.1253,0.9304,0.9503,1.0299,0.9513,1.1011,1.0776,1.1319,0.7616,
0.9724,0.4670,0.8265,0.2062,1.0512,0.8322,1.2582,1.3252,1.2010,1.3306,1.5608,0.5799,0.6605,0.9513,0.6010,1.0934,1.2816,1.0820,1.5305,1.3400,0.2828,0.2062,0.1820,0.6486,0.3606,0.4924,0.8322,0.6933,0.7988,1.2432,1.1413,1.4944,1.0000,1.1161,1.3484,1.7509,0.8489,1.2127,0.1750,0.4596,0.3021,0.7250,0.7830,1.0512,1.3428,1.5606,1.5734,1.4142,1.8277,0.8878,1.1543,1.0115,0.6210,0.4366,0.3717,0.0000,0.5250,0.5506,0.8544,1.0548,1.0680,1.3595,1.5662,1.8823,1.6405,1.5283,0.3913,0.6792,0.9621,1.1705,1.4036,0.1803,0.2574,0.1768,0.1031,0.7566,0.7750,1.0198,0.9055,0.6295,1.0512,1.2916,1.1581,1.1524,0.9582,1.2341,0.6427,1.2065,0.8867,1.4809,0.9660,0.8143,0.9250,0.7722,0.7616,0.8610,0.7353,0.8793,0.8962,0.8878,0.7302,
0.9520,0.1458,1.0056,0.6088,0.6190,0.4828,0.9962,0.9503,1.3306,1.2010,1.3585,0.7302,0.3288,0.4279,0.1820,0.5852,0.8112,0.7616,1.2730,1.3643,0.3816,0.3288,0.6010,1.0056,0.8489,0.5551,0.7040,0.6643,1.0966,1.2166,1.0003,1.4270,1.1294,1.3551,1.5350,1.4151,0.3606,0.6973,0.7000,0.3816,0.2795,0.2000,0.3182,0.5274,0.9192,1.1715,1.2530,1.1071,1.5435,0.9520,1.2260,0.7850,0.4912,0.7558,0.8223,0.5250,0.0000,0.3640,0.4070,0.6657,0.5831,1.1673,1.4305,1.6797,1.7897,1.5831,0.8923,0.9031,0.8839,1.1071,1.5332,0.3881,0.3250,0.3509,0.4257,0.8620,0.9361,1.2352,1.0957,0.8664,1.1971,0.9728,0.7701,0.7080,0.4717,0.7159,0.1803,1.0112,0.5942,1.3752,0.4596,0.3536,0.4610,0.4039,0.3473,0.4507,0.2850,0.3953,0.4610,0.3808,0.5799,
0.5884,0.2264,0.6718,0.4981,0.5344,0.2926,0.7211,0.7766,0.9737,0.8631,1.0539,0.4161,0.1521,0.6600,0.5460,0.6671,0.7814,0.5315,0.9991,1.0006,0.2704,0.4589,0.7080,0.7591,0.7404,0.2462,0.3509,0.3021,0.8062,0.8559,0.6619,1.0753,0.7766,1.0253,1.1859,1.2021,0.4272,0.9361,0.6946,0.1031,0.4981,0.4610,0.6605,0.6933,0.8078,1.0124,1.0259,0.8678,1.2903,0.5927,0.8635,0.4809,0.1275,0.5303,0.6792,0.5506,0.3640,0.0000,0.3783,0.5154,0.6021,0.8544,1.0983,1.3789,1.4311,1.2191,0.9361,0.5963,0.5256,0.7504,1.1739,0.3717,0.3010,0.4100,0.4962,0.5154,0.6010,0.9017,0.7603,0.5706,0.8459,0.7425,0.6149,0.6374,0.5099,0.8246,0.2828,0.6964,0.3363,1.0326,0.5534,0.3640,0.4528,0.2512,0.2795,0.3509,0.3021,0.4430,0.4000,0.4924,0.2264,
0.8004,0.3913,0.9991,0.8559,0.2121,0.1803,0.6505,0.5489,1.2379,0.9277,1.0253,0.7754,0.2264,0.3808,0.5256,0.2926,0.4272,0.4008,0.9124,1.1877,0.6083,0.6946,0.9737,1.1339,1.1045,0.6185,0.5315,0.5963,1.1654,1.0177,0.7433,1.1782,1.0630,1.3456,1.4674,1.0177,0.1031,0.6210,1.0201,0.4757,0.6755,0.3092,0.5274,0.3536,0.5130,0.7653,0.8635,0.7280,1.1622,0.8678,1.1011,0.4981,0.4366,0.9086,1.0503,0.8544,0.4070,0.3783,0.0000,0.2693,0.2250,0.8533,1.1350,1.3335,1.6752,1.4109,1.2442,0.9520,0.7004,0.8944,1.4213,0.6801,0.6010,0.6828,0.7718,0.8322,0.9304,1.2207,1.0817,0.9334,1.1336,0.5942,0.3691,0.3052,0.1346,0.4507,0.2305,0.7111,0.3021,1.1037,0.1953,0.0559,0.0750,0.1458,0.1000,0.0791,0.1250,0.0901,0.0559,0.1677,0.4451,
0.7075,0.6190,0.9890,1.0124,0.1118,0.2236,0.4070,0.2850,1.1511,0.7267,0.7786,0.8254,0.3953,0.6021,0.7945,0.3913,0.3162,0.1677,0.6519,1.0443,0.7826,0.9220,1.1950,1.2003,1.2500,0.7071,0.4743,0.6047,1.1919,0.8678,0.5701,0.9839,1.0062,1.3098,1.3868,0.7504,0.3579,0.7846,1.2075,0.6175,0.9199,0.5772,0.7894,0.5220,0.2926,0.5130,0.5942,0.4610,0.8934,0.8174,1.0000,0.3363,0.5056,1.0078,1.1824,1.0548,0.6657,0.5154,0.2693,0.0000,0.2795,0.6250,0.9100,1.0762,1.5560,1.2612,1.4450,0.9830,0.5963,0.7433,1.3124,0.8746,0.7977,0.8951,0.9852,0.8246,0.9277,1.1885,1.0595,0.9779,1.0735,0.3288,0.1061,0.1677,0.3010,0.5154,0.4854,0.5031,0.2264,0.8962,0.3783,0.3250,0.2512,0.2850,0.3202,0.2151,0.3816,0.3288,0.2136,0.4008,0.4507,
0.9572,0.6010,1.1963,1.0796,0.1677,0.3579,0.6801,0.4776,1.4020,1.0062,1.0443,0.9890,0.4507,0.3579,0.6543,0.1118,0.2305,0.4472,0.9031,1.3158,0.8310,0.8962,1.1753,1.3532,1.3288,0.8385,0.7004,0.7945,1.3757,1.1402,0.8459,1.2634,1.2412,1.5350,1.6359,0.9341,0.2236,0.5062,1.2369,0.7004,0.8620,0.4243,0.5927,0.2512,0.3808,0.6500,0.8062,0.7004,1.1102,1.0470,1.2562,0.6052,0.6490,1.1319,1.2752,1.0680,0.5831,0.6021,0.2250,0.2795,0.0000,0.9014,1.1859,1.3271,1.8216,1.5350,1.4547,1.1622,0.8493,1.0152,1.5734,0.8976,0.8189,0.8934,0.9804,1.0287,1.1297,1.4109,1.2750,1.1470,1.3108,0.5799,0.3288,0.1768,0.1118,0.2500,0.4272,0.7826,0.4451,1.1753,0.1458,0.2550,0.1500,0.3579,0.3250,0.2610,0.3335,0.1904,0.2062,0.2121,0.6374,
0.4809,1.0612,0.8404,1.2260,0.7353,0.7004,0.2236,0.5130,0.7766,0.1581,0.2016,0.8678,0.8385,1.2209,1.3335,1.0124,0.8459,0.4610,0.2305,0.5534,1.0854,1.3098,1.5350,1.1753,1.3975,0.8750,0.5274,0.6755,1.0770,0.4031,0.2305,0.3889,0.7404,1.0277,0.9906,0.5523,0.9552,1.4076,1.4603,0.9169,1.3521,1.1500,1.3752,1.1470,0.6727,0.6042,0.4031,0.3132,0.5148,0.6374,0.6250,0.3824,0.7492,1.0983,1.3101,1.3595,1.1673,0.8544,0.8533,0.6250,0.9014,0.0000,0.2850,0.5256,1.0621,0.7289,1.7062,0.9304,0.4257,0.3288,0.8620,1.1971,1.1404,1.2522,1.3309,0.7420,0.8162,0.9371,0.8620,0.9569,0.7814,0.3553,0.5815,0.7492,0.9220,1.1180,1.0050,0.1581,0.5772,0.2850,1.0006,0.9014,0.8631,0.7766,0.8504,0.7766,0.9253,0.9334,0.8062,1.0112,0.6374,
0.6103,1.3153,0.9220,1.4109,1.0201,0.9763,0.5062,0.7766,0.7353,0.2372,0.2016,1.0262,1.1026,1.5052,1.6018,1.2966,1.1194,0.7458,0.3750,0.4610,1.3050,1.5421,1.7464,1.2748,1.5502,1.0738,0.7521,0.8732,1.1451,0.3953,0.4366,0.2000,0.7766,1.0124,0.9055,0.6643,1.2374,1.6919,1.6466,1.1470,1.5947,1.4270,1.6530,1.4320,0.9361,0.8162,0.5755,0.5506,0.5256,0.7433,0.6149,0.6500,0.9823,1.2500,1.4603,1.5662,1.4305,1.0983,1.1350,0.9100,1.1859,0.2850,0.0000,0.3606,0.8976,0.5590,1.8868,1.0431,0.6042,0.4100,0.7504,1.4162,1.3677,1.4784,1.5508,0.8707,0.9192,0.9503,0.9155,1.0796,0.7941,0.6265,0.8635,1.0308,1.2068,1.3987,1.2752,0.4257,0.8504,0.1118,1.2855,1.1816,1.1473,1.0503,1.1261,1.0574,1.2010,1.2166,1.0892,1.2947,0.8732,
0.9552,1.5811,1.2806,1.7409,1.1750,1.2013,0.6865,0.8591,1.0866,0.5668,0.3250,1.3668,1.3530,1.6750,1.8386,1.4305,1.2013,0.9334,0.4250,0.8078,1.6103,1.8352,2.0591,1.6325,1.8956,1.3940,1.0515,1.1927,1.5054,0.7558,0.7420,0.5385,1.1372,1.3657,1.2369,0.5350,1.4305,1.8173,1.9764,1.4424,1.8757,1.6405,1.8608,1.5782,1.0006,0.7945,0.5534,0.6270,0.3182,1.0966,0.9737,0.9014,1.2748,1.5945,1.8062,1.8823,1.6797,1.3789,1.3335,1.0762,1.3271,0.5256,0.3606,0.0000,1.1750,0.8559,2.2204,1.3975,0.9301,0.7603,1.0738,1.7221,1.6660,1.7778,1.8561,1.2199,1.2748,1.3089,1.2760,1.4320,1.1535,0.7500,1.0003,1.1543,1.3752,1.5004,1.5104,0.6828,1.0854,0.4717,1.4500,1.3861,1.3271,1.2799,1.3484,1.2622,1.4221,1.4036,1.2811,1.4769,1.1630,
0.8750,1.6449,0.8189,1.4357,1.6617,1.4954,1.2482,1.5532,0.4596,0.9059,1.0920,1.0920,1.5264,2.0460,1.9698,1.9289,1.8470,1.3993,1.2495,0.5202,1.4870,1.7281,1.8085,1.0527,1.4270,1.2495,1.1451,1.1294,0.8764,0.6951,0.9956,0.7040,0.6643,0.5551,0.3010,1.5590,1.7701,2.2958,1.6258,1.4116,1.8200,1.8823,2.0912,2.0264,1.7061,1.6660,1.4485,1.3752,1.4180,0.8385,0.5755,1.2199,1.3089,1.2065,1.3502,1.6405,1.7897,1.4311,1.6752,1.5560,1.8216,1.0621,0.8976,1.1750,0.0000,0.3400,1.8043,0.9618,0.9763,0.8162,0.2574,1.5704,1.5660,1.6492,1.6817,0.9334,0.8793,0.6255,0.7357,1.0112,0.6010,1.3940,1.5620,1.7170,1.7925,2.0684,1.7024,1.0957,1.3829,0.8143,1.8663,1.7002,1.7221,1.5403,1.6159,1.6008,1.6780,1.7651,1.6517,1.8400,1.2482,
0.6325,1.4431,0.7159,1.3335,1.3704,1.2311,0.9253,1.2301,0.3579,0.5755,0.7521,0.9503,1.2906,1.7897,1.7651,1.6451,1.5381,1.0983,0.9100,0.2236,1.3288,1.5782,1.7066,1.0308,1.3841,1.0796,0.8962,0.9220,0.8610,0.3953,0.6915,0.3640,0.5344,0.6021,0.4031,1.2191,1.5104,2.0248,1.5496,1.2209,1.6593,1.6481,1.8668,1.7545,1.3861,1.3309,1.1096,1.0419,1.0822,0.6519,0.3750,0.9301,1.0920,1.1180,1.2981,1.5283,1.5831,1.2191,1.4109,1.2612,1.5350,0.7289,0.5590,0.8559,0.3400,0.0000,1.7586,0.8678,0.7159,0.5202,0.2358,1.4259,1.4056,1.5019,1.5500,0.7750,0.7566,0.6047,0.6562,0.9169,0.4981,1.0700,1.2552,1.4160,1.5186,1.7766,1.4718,0.7786,1.1105,0.4743,1.5953,1.4427,1.4496,1.2857,1.3640,1.3335,1.4318,1.5008,1.3807,1.5784,1.0124,
1.2777,0.8544,1.0440,0.4802,1.4424,1.2219,1.6267,1.7126,1.4073,1.6572,1.9054,0.8620,1.0515,1.3060,0.9250,1.4735,1.6713,1.4650,1.8923,1.5977,0.6657,0.5640,0.3000,0.7517,0.3783,0.8325,1.1856,1.0308,0.9280,1.5317,1.4801,1.7889,1.2260,1.2510,1.5033,2.1287,1.2334,1.5500,0.2475,0.8400,0.6270,1.0892,1.1011,1.4180,1.7339,1.9484,1.9497,1.7897,2.1923,1.1630,1.3993,1.3793,0.9925,0.6500,0.4610,0.3913,0.8923,0.9361,1.2442,1.4450,1.4547,1.7062,1.8868,2.2204,1.8043,1.7586,0.0000,0.8934,1.2903,1.4792,1.5947,0.5706,0.6486,0.5618,0.4743,1.0287,1.0124,1.1845,1.1037,0.8459,1.2612,1.6711,1.5478,1.5435,1.3440,1.6082,1.0277,1.5592,1.2701,1.7923,1.3463,1.2026,1.3139,1.1632,1.1524,1.2522,1.1236,1.2649,1.2870,1.2674,1.0966,
0.4507,0.7603,0.1521,0.4757,1.0494,0.8070,0.9411,1.1543,0.5256,0.8355,1.1102,0.1803,0.7382,1.2555,1.0700,1.2442,1.2947,0.9003,1.1516,0.7058,0.5489,0.7754,0.8504,0.2462,0.5256,0.3553,0.5256,0.3783,0.2136,0.6600,0.7045,0.9155,0.3335,0.4589,0.6731,1.4485,1.0177,1.5324,0.6824,0.5315,0.8732,1.0467,1.2209,1.2870,1.2502,1.3686,1.2730,1.1231,1.4450,0.3010,0.5062,0.7319,0.5154,0.2512,0.4366,0.6792,0.9031,0.5963,0.9520,0.9830,1.1622,0.9304,1.0431,1.3975,0.9618,0.8678,0.8934,0.0000,0.5154,0.6374,0.7254,0.6175,0.6265,0.6964,0.7215,0.1904,0.1250,0.3482,0.2264,0.0500,0.3758,1.0443,1.0512,1.1426,1.0866,1.4020,0.8750,0.8174,0.7566,0.9384,1.1404,0.9503,1.0213,0.8078,0.8610,0.9014,0.8962,1.0287,0.9569,1.0854,0.5344,
0.1118,0.7517,0.4528,0.8112,0.6951,0.5202,0.4316,0.6824,0.5551,0.3691,0.6190,0.4423,0.5772,1.0762,1.0645,0.9546,0.9059,0.4596,0.6388,0.4924,0.7040,0.9464,1.1424,0.7616,0.9724,0.4697,0.1820,0.2693,0.6865,0.3335,0.1953,0.5523,0.4191,0.7280,0.7906,0.9334,0.7977,1.3200,1.0470,0.5551,1.0078,0.9334,1.1543,1.0503,0.8070,0.8754,0.7591,0.6129,0.9361,0.2500,0.4070,0.2693,0.4000,0.6727,0.8846,0.9621,0.8839,0.5256,0.7004,0.5963,0.8493,0.4257,0.6042,0.9301,0.9763,0.7159,1.2903,0.5154,0.0000,0.2250,0.7250,0.8143,0.7701,0.8793,0.9487,0.3250,0.4123,0.6129,0.5006,0.5368,0.4828,0.5500,0.6270,0.7632,0.8162,1.0983,0.7591,0.3021,0.4070,0.5220,0.8902,0.7289,0.7458,0.5706,0.6486,0.6250,0.7159,0.7906,0.6755,0.8667,0.3041,
0.2016,0.9763,0.5274,1.0062,0.8515,0.7159,0.4507,0.7492,0.4610,0.2016,0.4809,0.6175,0.7945,1.2748,1.2870,1.1250,1.0308,0.5836,0.5590,0.3010,0.9220,1.1673,1.3521,0.8750,1.1402,0.6801,0.4031,0.4854,0.7603,0.1250,0.1803,0.3288,0.4123,0.7004,0.6878,0.8807,0.9953,1.5052,1.2412,0.7786,1.2314,1.1470,1.3704,1.2349,0.8962,0.8976,0.7250,0.6083,0.8310,0.3363,0.3041,0.4100,0.6250,0.8400,1.0503,1.1705,1.1071,0.7504,0.8944,0.7433,1.0152,0.3288,0.4100,0.7603,0.8162,0.5202,1.4792,0.6374,0.2250,0.0000,0.5831,1.0308,0.9906,1.0983,1.1643,0.4610,0.5154,0.6083,0.5385,0.6718,0.4528,0.5942,0.7458,0.9017,0.9991,1.2582,0.9763,0.2926,0.5927,0.3132,1.0762,0.9290,0.9304,0.7754,0.8544,0.8162,0.9250,0.9839,0.8620,1.0621,0.5274,
0.6210,1.3886,0.5772,1.2010,1.4160,1.2420,1.0287,1.3309,0.2062,0.7040,0.9280,0.8434,1.2694,1.7903,1.7135,1.6795,1.6101,1.1600,1.0689,0.3092,1.2369,1.4807,1.5758,0.8489,1.2166,0.9962,0.8902,0.8721,0.6731,0.4697,0.7632,0.5506,0.4123,0.3816,0.1677,1.3895,1.5151,2.0422,1.4020,1.1560,1.5704,1.6250,1.8339,1.7734,1.4792,1.4631,1.2612,1.1705,1.2750,0.5815,0.3202,0.9763,1.0515,0.9750,1.1350,1.4036,1.5332,1.1739,1.4213,1.3124,1.5734,0.8620,0.7504,1.0738,0.2574,0.2358,1.5947,0.7254,0.7250,0.5831,0.0000,1.3238,1.3158,1.4022,1.4390,0.6801,0.6329,0.4123,0.5000,0.7754,0.3536,1.1739,1.3252,1.4758,1.5405,1.8216,1.4450,0.8721,1.1319,0.6505,1.6134,1.4450,1.4699,1.2850,1.3601,1.3477,1.4215,1.5110,1.3993,1.5853,0.9915,
0.8385,0.3010,0.7521,0.2236,0.8732,0.6519,1.0854,1.1451,1.1180,1.1792,1.3987,0.4809,0.4809,0.8139,0.5062,0.9304,1.1068,0.9031,1.3601,1.2260,0.1118,0.1581,0.3400,0.6543,0.4610,0.3536,0.6708,0.5460,0.7766,1.1138,0.9849,1.3585,0.9124,1.0738,1.2887,1.5734,0.6824,1.0854,0.3400,0.2850,0.2574,0.5836,0.6824,0.9014,1.1632,1.3804,1.3966,1.2379,1.6555,0.7750,1.0512,0.8400,0.4507,0.4100,0.4366,0.1803,0.3881,0.3717,0.6801,0.8746,0.8976,1.1971,1.4162,1.7221,1.5704,1.4259,0.5706,0.6175,0.8143,1.0308,1.3238,0.0000,0.0791,0.0791,0.1346,0.6519,0.6915,0.9657,0.8382,0.5712,0.9708,1.1138,0.9779,0.9750,0.7894,1.0762,0.4776,1.0419,0.7080,1.3363,0.8035,0.6427,0.7521,0.5927,0.5852,0.6828,0.5640,0.7111,0.7198,0.7267,0.5618,
0.8035,0.2250,0.7521,0.2850,0.7945,0.5755,1.0201,1.0700,1.1096,1.1305,1.3416,0.4743,0.4031,0.7458,0.4610,0.8533,1.0277,0.8310,1.2966,1.2003,0.0791,0.1768,0.4070,0.6915,0.5303,0.3260,0.6175,0.5056,0.8004,1.0796,0.9334,1.3193,0.9035,1.0854,1.2906,1.5027,0.6047,1.0201,0.4191,0.2236,0.2550,0.5154,0.6310,0.8284,1.0854,1.3050,1.3269,1.1689,1.5900,0.7537,1.0326,0.7766,0.3913,0.4423,0.4981,0.2574,0.3250,0.3010,0.6010,0.7977,0.8189,1.1404,1.3677,1.6660,1.5660,1.4056,0.6486,0.6265,0.7701,0.9906,1.3158,0.0791,0.0000,0.1118,0.1953,0.6374,0.6878,0.9728,0.8404,0.5831,0.9650,1.0431,0.9014,0.8962,0.7111,1.0003,0.4008,0.9839,0.6364,1.2916,0.7267,0.5640,0.6731,0.5148,0.5062,0.6042,0.4854,0.6329,0.6408,0.6505,0.5031,
0.9086,0.2926,0.8310,0.2850,0.8839,0.6755,1.1305,1.1715,1.1963,1.2412,1.4534,0.5590,0.5000,0.7786,0.4472,0.9169,1.1096,0.9371,1.4076,1.3002,0.1768,0.0791,0.3010,0.7267,0.5062,0.4257,0.7289,0.6129,0.8533,1.1845,1.0446,1.4268,0.9906,1.1524,1.3677,1.6095,0.6731,1.0443,0.3509,0.3354,0.1803,0.5506,0.6270,0.8754,1.1792,1.4056,1.4346,1.2772,1.7002,0.8504,1.1275,0.8878,0.5031,0.4854,0.4931,0.1768,0.3509,0.4100,0.6828,0.8951,0.8934,1.2522,1.4784,1.7778,1.6492,1.5019,0.5618,0.6964,0.8793,1.0983,1.4022,0.0791,0.1118,0.0000,0.0901,0.7289,0.7701,1.0446,0.9172,0.6500,1.0494,1.1503,1.0000,0.9839,0.7830,1.0574,0.4670,1.0957,0.7433,1.4011,0.7894,0.6408,0.7521,0.6103,0.5927,0.6946,0.5618,0.7040,0.7267,0.7111,0.6149,
0.9708,0.3808,0.8631,0.2704,0.9737,0.7653,1.2150,1.2612,1.2341,1.3139,1.5324,0.6005,0.5900,0.8504,0.4981,1.0006,1.1982,1.0253,1.4910,1.3537,0.2462,0.1031,0.2121,0.7211,0.4589,0.4854,0.8051,0.6801,0.8610,1.2455,1.1194,1.4916,1.0299,1.1705,1.3946,1.6974,0.7591,1.1102,0.2761,0.4161,0.2016,0.6255,0.6801,0.9530,1.2694,1.4954,1.5219,1.3640,1.7850,0.9014,1.1750,0.9708,0.5831,0.4924,0.4610,0.1031,0.4257,0.4962,0.7718,0.9852,0.9804,1.3309,1.5508,1.8561,1.6817,1.5500,0.4743,0.7215,0.9487,1.1643,1.4390,0.1346,0.1953,0.0901,0.0000,0.7750,0.8062,1.0680,0.9464,0.6731,1.0854,1.2379,1.0900,1.0735,0.8696,1.1385,0.5534,1.1753,0.8310,1.4705,0.8732,0.7289,0.8404,0.7004,0.6824,0.7846,0.6500,0.7906,0.8162,0.7945,0.6946,
0.2658,0.7163,0.1677,0.5701,0.9014,0.6708,0.7521,0.9753,0.4743,0.6543,0.9253,0.1768,0.6374,1.1673,1.0398,1.1194,1.1402,0.7267,0.9618,0.5836,0.5590,0.8062,0.9371,0.4366,0.6801,0.3162,0.3536,0.2358,0.3750,0.5031,0.5148,0.7603,0.2693,0.5154,0.6731,1.2582,0.9100,1.4372,0.7988,0.4809,0.8923,0.9763,1.1718,1.1800,1.0796,1.1845,1.0831,0.9341,1.2562,0.1346,0.4000,0.5506,0.4070,0.3816,0.5900,0.7566,0.8620,0.5154,0.8322,0.8246,1.0287,0.7420,0.8707,1.2199,0.9334,0.7750,1.0287,0.1904,0.3250,0.4610,0.6801,0.6519,0.6374,0.7289,0.7750,0.0000,0.1031,0.3905,0.2500,0.2151,0.3354,0.8591,0.8839,0.9890,0.9647,1.2750,0.7973,0.6270,0.6010,0.7701,1.0262,0.8400,0.8962,0.6865,0.7500,0.7722,0.7973,0.9155,0.8280,0.9801,0.3913,
0.3354,0.7906,0.0707,0.5772,1.0041,0.7718,0.8434,1.0750,0.4279,0.7150,0.9915,0.2136,0.7302,1.2582,1.1105,1.2191,1.2432,0.8284,1.0407,0.5852,0.6088,0.8489,0.9513,0.3606,0.6486,0.3816,0.4562,0.3354,0.2761,0.5350,0.5942,0.7906,0.2250,0.4243,0.6042,1.3440,1.0056,1.5305,0.7945,0.5551,0.9411,1.0612,1.2500,1.2760,1.1816,1.2811,1.1710,1.0250,1.3309,0.1803,0.3881,0.6500,0.5000,0.3640,0.5590,0.7750,0.9361,0.6010,0.9304,0.9277,1.1297,0.8162,0.9192,1.2748,0.8793,0.7566,1.0124,0.1250,0.4123,0.5154,0.6329,0.6915,0.6878,0.7701,0.8062,0.1031,0.0000,0.3010,0.1601,0.1677,0.2795,0.9552,0.9865,1.0920,1.0636,1.3752,0.8839,0.7115,0.7040,0.8139,1.1236,0.9361,0.9956,0.7846,0.8459,0.8721,0.8902,1.0124,0.9280,1.0753,0.4924,
0.5056,1.0900,0.2305,0.8139,1.2748,1.0548,1.0262,1.2947,0.2500,0.8004,1.0753,0.5062,1.0277,1.5572,1.4076,1.5052,1.5042,1.0680,1.1673,0.5154,0.8944,1.1236,1.1845,0.4366,0.8062,0.6801,0.7159,0.6250,0.2610,0.5618,0.7500,0.7766,0.2000,0.1250,0.3288,1.4885,1.3002,1.8277,1.0003,0.8551,1.2212,1.3622,1.5502,1.5700,1.4188,1.4784,1.3288,1.2000,1.4320,0.3717,0.3354,0.8793,0.7973,0.5836,0.7267,1.0198,1.2352,0.9017,1.2207,1.1885,1.4109,0.9371,0.9503,1.3089,0.6255,0.6047,1.1845,0.3482,0.6129,0.6083,0.4123,0.9657,0.9728,1.0446,1.0680,0.3905,0.3010,0.0000,0.1414,0.3953,0.1581,1.1568,1.2334,1.3558,1.3521,1.6593,1.1845,0.8750,0.9728,0.8385,1.4153,1.2301,1.2828,1.0753,1.1402,1.1581,1.1877,1.3050,1.2137,1.3704,0.7766,
0.4008,0.9503,0.0901,0.7018,1.1424,0.9179,0.9264,1.1816,0.3041,0.7387,1.0180,0.3691,0.8867,1.4160,1.2694,1.3677,1.3757,0.9464,1.0920,0.5202,0.7616,0.9962,1.0762,0.3816,0.7280,0.5408,0.5852,0.4854,0.2305,0.5202,0.6576,0.7603,0.1414,0.2658,0.4507,1.4073,1.1600,1.6869,0.9031,0.7150,1.0914,1.2209,1.4100,1.4300,1.2993,1.3750,1.2412,1.1045,1.3695,0.2512,0.3202,0.7603,0.6562,0.4750,0.6427,0.9055,1.0957,0.7603,1.0817,1.0595,1.2750,0.8620,0.9155,1.2760,0.7357,0.6562,1.1037,0.2264,0.5006,0.5385,0.5000,0.8382,0.8404,0.9172,0.9464,0.2500,0.1601,0.1414,0.0000,0.2761,0.1581,1.0503,1.1096,1.2260,1.2137,1.5225,1.0431,0.7814,0.8404,0.8051,1.2760,1.0900,1.1448,0.9361,1.0000,1.0204,1.0467,1.1654,1.0762,1.2301,0.6388,
0.4802,0.7250,0.2016,0.4257,1.0398,0.7945,0.9569,1.1597,0.5755,0.8678,1.1402,0.1581,0.7159,1.2273,1.0308,1.2260,1.2870,0.9031,1.1753,0.7521,0.5062,0.7289,0.8004,0.2305,0.4809,0.3260,0.5303,0.3750,0.2358,0.7004,0.7289,0.9569,0.3824,0.5031,0.7215,1.4674,0.9953,1.5052,0.6329,0.5000,0.8276,1.0152,1.1845,1.2634,1.2502,1.3777,1.2906,1.1385,1.4708,0.3363,0.5534,0.7404,0.4981,0.2016,0.3913,0.6295,0.8664,0.5706,0.9334,0.9779,1.1470,0.9569,1.0796,1.4320,1.0112,0.9169,0.8459,0.0500,0.5368,0.6718,0.7754,0.5712,0.5831,0.6500,0.6731,0.2151,0.1677,0.3953,0.2761,0.0000,0.4257,1.0550,1.0500,1.1350,1.0680,1.3841,0.8459,0.8385,0.7517,0.9763,1.1194,0.9290,1.0041,0.7906,0.8404,0.8860,0.8721,1.0078,0.9411,1.0621,0.5274,
0.3717,1.0515,0.2250,0.8500,1.1662,0.9605,0.8807,1.1581,0.1500,0.6427,0.9172,0.4912,0.9572,1.4866,1.3752,1.4100,1.3865,0.9424,1.0112,0.3717,0.8860,1.1281,1.2250,0.5368,0.8860,0.6500,0.6103,0.5506,0.3750,0.4039,0.6021,0.6250,0.0707,0.2512,0.3400,1.3335,1.2199,1.7502,1.0574,0.8162,1.2191,1.3050,1.5052,1.4866,1.2887,1.3335,1.1761,1.0512,1.2740,0.2658,0.1803,0.7521,0.7302,0.6270,0.8004,1.0512,1.1971,0.8459,1.1336,1.0735,1.3108,0.7814,0.7941,1.1535,0.6010,0.4981,1.2612,0.3758,0.4828,0.4528,0.3536,0.9708,0.9650,1.0494,1.0854,0.3354,0.2795,0.1581,0.1581,0.4257,0.0000,1.0152,1.1096,1.2412,1.2612,1.5606,1.1250,0.7267,0.8667,0.6824,1.3288,1.1492,1.1909,0.9906,1.0607,1.0660,1.1150,1.2209,1.1205,1.2906,0.6897,
