67.27505,19.32631,14.87078,27.61577,12.26020,15.20906,66.21879,64.52965,5.21997,8.20263,76.75550,25.40797,60.26467,35.75378,42.25926,33.12651,81.02871,18.50540,16.04887,12.07614,15.90442,88.12441,73.29530,57.12146,12.92587,4.57719,58.51522,24.10064,87.45052,23.84724,46.41397,81.28574,37.50495,65.40833,24.15239,77.79327,17.88592,66.66090,38.00415,15.50653,50.85138,78.41947,29.91222,24.96534,41.61640,58.55319,19.70477,17.78351,89.03214,68.48687,19.52814,62.51800,17.67633,34.87629,0.00000,17.40519,51.72631,86.58643,19.45194,22.33362,62.26211,18.11224,35.69209,24.98381,37.30192,65.60662,74.84519,36.19397,45.55069,86.96328,32.51419,54.89777,41.72830,66.55436,74.48987,51.03779,30.84523,44.85160,58.57837,47.89314,64.16752,22.37915,14.93025,49.65719,21.74955,33.38600,4.59599,57.75111,81.32897,80.79434,34.95022,9.88186,28.47583,79.38610,15.98534,32.54555,86.62239,89.57701,45.40122,20.60573,67.27505
78.91032,34.92514,28.52833,42.74671,28.71307,26.62217,69.54849,72.83667,16.25769,11.35105,86.21874,13.75439,73.04985,36.92486,53.34410,43.13192,91.09851,26.32832,32.70311,17.95916,5.93391,94.78629,80.88529,69.06113,18.53712,14.18767,70.29154,9.97653,91.11139,39.92864,47.79786,92.69350,37.71897,75.40872,41.31601,80.88845,34.92640,75.80000,51.20406,27.44623,63.10351,85.63106,43.32078,40.76190,41.51485,66.10628,10.61285,31.75256,98.48768,79.74792,36.24176,71.04657,34.08824,46.72164,17.40519,0.00000,52.35294,91.40034,30.58288,38.99551,67.18870,35.50924,46.45646,36.57557,40.49508,74.30696,77.78388,37.18247,54.25517,95.85009,47.19169,56.17968,54.91225,71.49820,77.18038,55.19607,43.07663,47.05110,71.53971,51.81569,74.18741,23.38687,27.28407,61.22429,30.96112,39.64471,14.41128,70.15790,90.36713,90.64258,46.89809,25.35228,44.53803,90.18349,2.95561,39.43083,97.65473,99.32934,46.46070,36.74181,78.91032
47.06598,66.56613,41.79511,44.82734,48.48800,38.76694,18.51299,32.08006,46.67050,46.89166,45.60869,41.07519,47.52739,16.08176,32.28485,28.95709,51.38896,33.82848,61.73607,39.88359,46.58262,46.64504,36.32413,41.81113,38.99946,54.29775,41.92124,45.50748,39.40502,68.78400,5.45619,56.91485,14.75263,39.03084,64.17356,29.03560,61.24039,36.62421,39.23039,39.15892,39.86391,39.47520,38.87513,47.14728,10.83842,25.54472,41.85135,67.55037,56.05137,46.33444,63.73389,31.51605,48.68466,34.02140,51.72631,52.35294,0.00000,40.76951,36.11863,50.84010,19.37500,57.71097,30.70621,34.67677,14.96072,34.25745,25.91087,15.69134,24.67603,52.28597,43.92506,4.08419,40.19677,22.83169,25.16272,10.82373,35.24504,7.61072,47.29842,9.97653,38.25837,30.15046,39.93991,36.47359,32.49297,21.38507,54.53878,44.24594,47.90921,50.36488,34.35208,59.90013,49.26792,52.85887,54.49250,22.83761,59.85416,57.57684,6.32579,66.29216,47.06598
39.46616,96.50973,73.18392,68.52555,79.23532,71.58710,22.30258,26.53098,82.19833,83.90013,26.08799,81.35772,47.05902,54.61193,49.22061,54.80228,29.44937,68.22456,91.73713,76.14254,85.47503,10.43950,18.51737,43.81897,75.28700,90.15471,42.57853,85.66120,6.09354,96.96833,44.19998,37.94177,54.20150,32.10694,90.67593,12.91107,90.19745,28.03200,57.34271,71.51182,47.70433,14.36030,62.53809,71.99462,50.94368,29.60732,81.31903,99.05838,27.17008,37.21684,92.53082,28.56809,76.99564,55.99581,86.58643,91.40034,40.76951,0.00000,67.63124,76.75749,24.42194,85.91735,53.57367,63.22254,50.93531,27.05351,15.66481,54.41196,42.56146,23.10375,64.83595,36.68605,55.39376,20.09087,16.74255,36.24743,59.57123,44.52119,48.36179,39.61326,32.74418,68.09044,72.21146,45.86023,64.88703,53.27324,90.34137,45.76441,23.35820,28.10095,56.14157,92.56493,72.02959,33.80392,93.14982,54.04596,36.63798,29.21345,45.64818,95.37375,39.46616
48.70114,30.58007,5.80113,14.63322,12.44500,4.32464,48.14281,45.07777,16.05615,19.71855,57.42796,29.53634,42.49125,21.87539,23.24017,13.69033,61.85336,5.93870,25.71319,12.71736,25.58635,68.75511,53.86214,38.69047,12.29075,23.58289,39.98689,31.29347,68.89257,32.66988,30.67101,62.63594,24.20218,46.16290,28.40070,59.60351,25.12177,47.25929,20.68166,3.95387,32.61312,59.00839,13.06340,14.61232,27.84054,39.16428,25.05035,32.10004,69.72973,49.71977,27.61526,43.06743,12.99887,16.22687,19.45194,30.58288,36.11863,67.63124,0.00000,16.40770,43.54505,21.68885,16.46255,6.01540,21.18080,46.16506,56.78209,22.39891,26.10528,67.56804,17.84077,38.55718,24.36043,47.75987,56.55891,33.01638,12.49485,28.60387,40.96270,30.17289,44.92211,14.99735,4.59980,30.95300,3.69679,15.33022,23.70701,39.65799,61.94387,61.56006,16.37929,25.05271,18.22392,60.45246,30.88180,14.15020,67.80853,70.34020,30.04074,30.18916,48.70114
49.48008,20.52780,12.90642,8.43601,10.28546,16.70120,59.86044,51.48228,22.83621,27.89232,61.34758,42.70624,41.29426,37.90890,27.75812,23.10438,64.65178,21.69725,16.27569,24.46582,35.74432,75.81745,60.57991,39.50203,24.59522,26.73799,41.03055,43.18167,79.07750,20.23638,45.53219,63.23915,40.29498,49.93281,14.04822,70.76589,14.02242,52.28858,20.50686,15.72532,33.27842,65.89369,14.22252,4.82830,43.69397,47.16032,37.33166,24.26160,73.13332,51.12510,16.10233,49.33321,4.96469,20.76478,22.33362,38.99551,50.84010,76.75749,16.40770,0.00000,54.14985,9.62451,23.37955,16.16424,36.34923,51.92230,68.24446,38.43425,34.33370,71.85357,13.11052,52.65910,23.66645,57.97942,68.24475,45.53945,17.38710,43.23287,39.45757,43.29868,48.75147,30.74298,15.23321,33.26587,19.90694,29.46020,26.67630,39.43230,66.25982,64.70841,20.61592,20.69911,6.73582,62.15515,38.06219,28.00251,68.87054,73.29272,45.15176,18.94639,49.48008
31.45855,73.15764,49.20941,46.32062,55.47394,47.37976,7.02113,14.55320,57.80745,59.48214,26.78093,57.78229,34.88499,30.73111,28.03361,31.34591,32.55347,43.84262,68.31431,51.72062,61.25520,28.08559,16.99950,29.67257,50.86513,65.76425,29.13417,61.94869,25.35749,74.09232,21.17925,38.88593,30.66318,22.55306,68.19796,16.63244,67.01633,19.12846,36.46207,47.36474,30.62418,20.17735,40.07638,49.56240,27.93194,10.54031,57.29268,75.36399,36.71669,30.11927,69.42522,14.89448,53.74366,33.66214,62.26211,67.18870,19.37500,24.42194,43.54505,54.14985,0.00000,62.86655,30.79599,39.55131,26.70103,16.70707,14.28793,30.59518,20.09050,32.91448,43.39364,15.77625,35.54498,4.33539,14.50183,12.03173,36.76391,20.91369,35.34553,15.41357,22.17121,43.81713,48.08501,27.70516,40.64314,28.89365,65.95458,32.17394,28.65564,31.43673,33.87643,68.58519,50.26554,34.58759,68.85200,29.72504,41.17636,38.28636,22.65502,72.23030,31.45855
59.02976,10.90714,16.34253,18.02672,10.09285,20.00740,68.26940,60.94121,20.76912,25.55587,70.96995,42.22938,50.72007,43.44653,37.19450,31.53341,74.26465,25.48565,6.79379,24.96097,33.62651,85.28110,70.04119,49.09426,25.41321,21.72375,50.62690,41.68408,88.01182,11.27675,52.28275,72.72283,45.71428,59.54925,7.06797,79.40318,4.40206,61.85995,30.12350,19.30015,42.88943,75.35302,23.49726,14.40577,49.46636,56.38309,36.52843,14.77604,82.75384,60.70631,6.61598,58.79607,9.21049,29.99821,18.11224,35.50924,57.71097,85.91735,21.68885,9.62451,62.86655,0.00000,32.35183,23.65515,42.82677,61.44230,76.77703,43.96524,43.36860,81.47532,22.72456,59.94842,33.28484,66.82079,76.70233,53.55114,26.34677,50.14105,48.86677,51.03446,58.36493,33.59681,18.56867,42.88386,25.37858,36.52247,21.57003,48.96351,75.87856,74.32877,29.88394,12.76864,15.99508,71.72521,33.93042,35.16910,78.37819,82.90269,51.70206,9.46629,59.02976
32.45647,42.95528,20.96724,15.58375,26.19852,20.78264,36.70008,29.27023,32.51870,36.00494,41.06411,42.73266,27.05509,23.24727,6.88767,3.67466,45.40089,20.15602,38.21677,28.53403,41.05403,53.43343,38.27854,22.65928,27.92205,39.96177,23.84896,45.46651,55.71912,43.46916,26.12138,46.29850,25.44526,29.73189,37.42079,47.42534,36.62385,31.03597,8.95283,20.29021,16.96062,43.54208,9.30017,18.76661,27.21176,24.11703,39.36541,45.71231,53.34166,33.35673,38.96191,27.17950,23.44872,3.32538,35.69209,46.45646,30.70621,53.57367,16.46255,23.37955,30.79599,32.35183,0.00000,10.70925,19.14251,30.13371,44.96182,23.66634,11.01681,51.30844,13.43698,31.47345,11.21032,34.59989,45.01362,23.14202,6.01503,23.63479,25.74992,21.58269,28.49067,26.23426,20.79766,14.78821,15.49599,12.36932,40.07088,23.95158,45.66559,45.12760,3.64906,39.77488,19.71410,44.01012,47.04441,11.17866,51.39558,53.91054,26.31621,41.80223,32.45647
42.72316,33.63738,10.30367,11.33606,16.01298,10.23536,44.69256,39.78867,21.95006,25.73045,51.77333,34.79236,36.48227,22.35224,17.34757,8.47231,56.07389,11.01774,28.77856,18.66069,31.49502,63.75632,48.70717,32.68903,18.18000,29.27461,33.99656,36.87162,64.86745,34.92823,29.37181,56.67771,24.77111,40.42914,29.69924,55.94779,27.62419,41.72060,14.82468,9.64990,26.59837,53.92224,7.73709,12.76656,27.87343,34.21415,30.63372,35.86199,64.04844,43.77828,30.07944,37.73083,14.44500,10.21696,24.98381,36.57557,34.67677,63.22254,6.01540,16.16424,39.55131,23.65515,10.70925,0.00000,20.27292,40.75110,53.25196,22.86933,21.00686,62.00740,13.15601,36.56831,18.45029,43.64073,53.13500,29.89617,6.51585,27.06882,34.96416,27.41515,39.18809,19.19513,10.11512,24.97970,6.61447,13.29617,29.37861,33.64263,56.36711,55.82036,10.36490,29.44284,15.62070,54.56340,36.89720,11.84000,61.88777,64.60364,29.01777,32.83349,42.72316
44.94528,51.60778,26.83595,31.09445,33.52828,23.83550,29.39900,34.18184,32.40581,33.32221,48.22692,31.58347,42.50768,5.12652,23.32993,16.31046,53.66787,19.04280,46.77556,25.83259,34.56306,54.50241,41.27603,37.06145,24.94917,40.23998,37.71293,35.54778,50.94715,53.85037,9.50490,57.25005,6.70844,38.81640,49.38781,40.93441,46.29785,37.95123,28.09008,24.20569,33.08456,45.68537,25.63116,33.00070,8.11392,27.06835,30.63897,52.66679,60.06940,44.96135,48.79038,32.75528,33.88330,22.15006,37.30192,40.49508,14.96072,50.93531,21.18080,36.34923,26.70103,42.82677,19.14251,20.27292,0.00000,36.01106,37.89776,5.32635,18.58711,56.93286,31.12179,17.69873,30.11807,31.00440,37.44156,14.70213,22.18220,7.60608,41.71194,11.32500,37.73172,17.15527,24.98671,29.93097,17.53853,7.30655,40.46179,39.11422,51.74769,52.94252,22.50006,45.10034,35.53379,53.85718,42.21499,8.79918,61.33810,61.21604,8.87947,51.33632,44.94528
15.19114,72.30614,51.05324,43.49352,56.27480,50.45478,22.77680,2.20298,62.01574,64.87605,12.21671,67.29889,20.71741,40.97182,24.30618,32.48019,17.72486,48.53492,67.74342,57.05779,68.50545,23.98881,8.91505,16.84414,56.30675,69.72593,15.69924,70.98842,31.26750,72.06467,34.20684,22.66248,41.76605,6.22038,65.41355,27.21972,65.83020,2.43272,31.62525,50.10168,20.77055,14.14711,38.04714,47.09429,40.23880,9.11691,65.52169,75.47616,24.25522,13.58503,68.00772,3.28681,53.06449,31.74203,65.60662,74.30696,34.25745,27.05351,46.16506,51.92230,16.70707,61.44230,30.13371,40.75110,36.01106,0.00000,26.47936,41.02988,20.22006,21.56822,39.23975,31.35014,29.13380,16.32990,27.29795,24.11817,35.71402,32.96068,21.76385,26.72841,6.29295,51.49988,50.68109,19.29743,44.31452,34.74825,69.85829,18.93888,16.06131,16.94154,31.79326,69.85965,46.48001,18.62961,75.41341,34.87840,25.81349,25.26946,35.54225,70.85840,15.19114
41.53442,86.88011,62.54325,60.52689,68.98272,60.37459,8.64877,24.83200,70.12700,71.21917,32.13231,66.95197,46.84915,40.88180,42.30621,45.26291,37.22997,56.34393,82.01148,63.69005,71.91638,24.02630,21.52767,42.19042,62.81068,78.03292,41.36889,71.35632,13.49491,88.03819,30.00555,45.11140,40.11176,32.67787,82.28594,3.12660,80.85197,28.51501,50.73768,60.47037,44.13137,21.10694,54.25971,63.71551,36.52514,23.79718,67.43357,88.83711,38.22569,39.69828,83.28854,26.13194,67.60050,47.89389,74.84519,77.78388,25.91087,15.66481,56.78209,68.24446,14.28793,76.77703,44.96182,53.25196,37.89776,26.47936,0.00000,40.60751,34.36642,33.96764,57.67665,21.87064,49.71849,11.29173,1.20026,23.84727,50.88428,30.79468,47.63871,26.95266,32.74420,54.83259,61.21834,41.44337,53.63133,41.63791,78.24472,44.57648,31.74198,35.88928,48.11645,81.79407,64.51829,40.62827,79.74707,42.67805,45.67431,40.16383,31.37905,86.06677,41.53442
50.26339,51.97344,27.64775,34.10784,34.21791,24.20240,32.38682,39.14196,31.08024,31.20320,53.22960,27.19514,47.78580,0.52559,28.36733,20.50722,58.73198,18.90180,47.24382,24.25021,31.30886,58.63777,45.89559,42.36504,23.36999,38.63135,43.03051,31.35929,53.93350,54.66866,10.69477,62.48762,1.90739,44.03298,50.77717,43.70842,47.09836,43.03127,32.52126,24.77046,38.27974,50.11430,29.13900,35.57993,5.56917,32.00142,26.92640,52.52301,64.94523,50.25851,49.56608,37.79918,35.39333,26.46290,36.19397,37.18247,15.69134,54.41196,22.39891,38.43425,30.59518,43.96524,23.66634,22.86933,5.32635,41.02988,40.60751,0.00000,23.91110,61.70353,34.77450,19.22511,34.81656,34.80435,40.02306,18.61538,25.90946,9.90114,46.95904,15.28514,42.96397,14.47543,25.53460,35.16715,18.71710,11.32456,38.87559,44.39620,56.61244,57.97129,26.81012,44.71292,38.46765,59.03983,39.15023,12.65012,66.50047,66.14702,9.45859,51.96300,50.26339
26.49363,53.95305,31.25228,26.31365,36.92699,30.35125,26.39821,19.00266,41.82841,44.66140,31.96727,48.17396,24.11603,23.68133,8.36481,12.54923,36.89588,28.32216,49.19508,36.85520,48.51833,42.75332,27.76421,18.55325,36.11413,49.58934,19.13970,51.57129,44.74478,54.47360,21.51421,39.34979,25.20984,21.31396,48.34900,36.69336,47.63729,21.56748,16.60536,30.05815,15.36595,32.94150,20.13885,29.64820,25.27153,13.21954,45.85570,56.61330,44.25384,26.70255,49.97860,17.04010,34.43969,13.63940,45.55069,54.25517,24.67603,42.56146,26.10528,34.33370,20.09050,43.36860,11.01681,21.00686,18.58711,20.22006,34.36642,23.91110,0.00000,41.77225,23.31335,24.14691,16.38067,23.71461,34.51480,14.82761,17.02603,19.27662,23.49634,14.70009,20.12469,31.89751,30.67348,12.00026,24.10499,15.14497,49.72993,20.71722,36.21327,36.40014,13.83368,50.43517,30.18627,36.34145,55.26809,14.99208,43.87301,45.07417,22.29749,52.81838,26.49363
24.36209,92.38118,72.27366,63.46261,77.17795,71.87792,35.81097,23.02851,83.50054,86.43365,10.50762,88.46410,33.47298,61.70849,45.02506,53.88268,8.96061,70.09405,88.00628,78.62222,90.03085,13.05996,16.03122,32.94451,77.87351,91.15068,31.40132,92.27569,29.19706,91.60287,53.59349,16.50916,62.20774,21.95100,84.70768,32.56772,85.87551,20.30887,51.35466,71.48266,38.80176,13.30211,58.54687,67.08003,60.11752,29.95413,86.93067,95.88925,4.26746,22.15090,87.91105,24.80950,73.57052,52.55015,86.96328,95.85009,52.28597,23.10375,67.56804,71.85357,32.91448,81.47532,51.30844,62.00740,56.93286,21.56822,33.96764,61.70353,41.77225,0.00000,58.80358,48.65083,48.26813,29.84596,35.15508,43.62328,56.60045,52.82708,35.25040,46.69562,23.15709,72.92244,72.03587,38.59592,65.83723,56.24150,91.27477,33.81731,5.65022,8.13365,52.55215,90.72096,65.87212,13.46386,96.97886,56.42009,13.81243,6.26139,55.03352,90.73011,24.36209
36.41957,33.61140,18.66876,5.05847,20.57693,20.94088,49.66088,38.97520,31.22984,35.86984,48.29603,47.37671,28.44184,34.28634,15.65799,15.04545,51.54189,23.65888,29.37739,30.03491,42.76878,63.22034,48.02803,26.40030,29.77395,37.09131,27.92540,49.01345,67.61143,32.89997,39.10340,50.25218,36.66908,36.92225,26.17581,59.96107,27.11238,39.44688,7.61467,20.00100,20.16792,53.33034,5.68292,8.48547,39.18562,35.31652,42.78870,37.35068,60.03037,38.03014,29.10907,36.82693,15.75325,10.15102,32.51419,47.19169,43.92506,64.83595,17.84077,13.11052,43.39364,22.72456,13.43698,13.15601,31.12179,39.23975,57.67665,34.77450,23.31335,58.80358,0.00000,44.87475,10.56131,46.89120,57.82691,36.55493,8.93983,36.63241,26.64452,35.00514,35.75693,32.28322,20.02623,20.27021,19.66000,23.82966,37.10341,26.40830,53.22843,51.60526,9.86157,33.19286,7.24677,49.06789,46.93454,22.36001,55.84927,60.18228,39.12490,31.92658,36.41957
44.77751,69.12446,44.31186,46.20660,50.99464,41.47645,14.44165,29.15143,49.91299,50.37524,42.35514,45.08501,45.94412,19.57106,32.17869,30.16092,48.14237,36.74004,64.26551,43.19621,50.37192,42.66486,32.77565,40.26284,42.30965,57.63741,40.23146,49.50000,35.35948,71.11858,8.56216,53.98875,18.47486,36.44826,66.24052,24.99706,63.61861,33.75616,39.62528,41.79513,38.90586,35.70841,40.09203,48.74501,14.71252,22.97560,45.72501,70.33176,52.48772,43.88600,66.11162,28.79133,50.82367,34.79555,54.89777,56.17968,4.08419,36.68605,38.55718,52.65910,15.77625,59.94842,31.47345,36.56831,17.69873,31.35014,21.87064,19.22511,24.14691,48.65083,44.87475,0.00000,40.21636,18.99159,21.15001,9.41077,36.44811,10.09270,45.86787,9.91731,35.76175,33.68933,42.57444,35.53907,35.01264,23.42708,57.87133,42.74883,44.42584,47.07391,35.11072,62.79720,50.60637,49.83780,58.26318,24.80228,56.68865,54.06252,9.77446,68.72980,44.77751
26.01339,44.17250,27.07677,15.40732,30.34924,28.31467,42.26234,29.09038,39.65061,43.85753,37.76245,52.87089,18.53640,34.41000,8.06420,14.69721,40.98738,29.35620,39.91958,37.07513,49.93311,53.10085,38.01727,15.90646,36.61998,46.26176,17.41510,55.20784,58.61263,43.35762,36.16697,39.94897,36.56364,26.43608,36.52671,51.72095,37.67366,29.14691,3.74541,27.54326,9.62503,43.28003,11.84148,18.97526,38.07717,26.36556,48.99072,47.87941,49.46925,27.54088,39.66047,26.96852,25.95778,9.02168,41.72830,54.91225,40.19677,55.39376,24.36043,23.66645,35.54498,33.28484,11.21032,18.45029,30.11807,29.13380,49.71849,34.81656,16.38067,48.26813,10.56131,40.21636,0.00000,38.57015,50.02312,31.07729,11.95442,33.71540,16.86314,30.42205,25.29047,36.64001,27.80551,9.88496,24.73112,23.56101,46.31029,16.13964,42.70904,41.04414,8.72987,43.43230,17.61656,38.58777,55.06053,22.38898,45.48105,49.63086,36.58375,42.47081,26.01339
31.50143,77.19580,53.39506,50.02735,59.60491,51.63292,6.63367,14.38858,62.12242,63.81679,24.80920,61.96703,35.98626,34.95584,31.34984,35.35475,30.47411,48.15332,72.36671,56.05246,65.56535,24.03344,14.38858,31.11195,55.19770,70.07933,30.37986,66.16348,21.22918,78.01519,25.14123,37.40957,34.80454,22.50272,72.01823,13.15390,71.00730,18.62220,39.77016,51.59966,32.84524,16.74306,43.83016,53.33700,31.93043,12.50545,61.56676,79.48868,33.81420,29.90663,73.39970,15.33077,57.73820,37.35225,66.55436,71.49820,22.83169,20.09087,47.75987,57.97942,4.33539,66.82079,34.59989,43.64073,31.00440,16.32990,11.29173,34.80435,23.71461,29.84596,46.89120,18.99159,38.57015,0.00000,11.79539,16.31213,40.60121,25.04228,36.65622,19.69632,22.35555,48.13389,52.31410,30.15512,44.90549,33.20169,70.26828,33.54476,26.02703,29.26777,37.54828,72.78098,53.87201,32.99380,73.17535,34.01007,39.15499,35.49600,26.61946,76.21648,31.50143
42.39978,86.74412,62.33243,60.59210,68.80382,60.10229,8.44367,25.60103,69.73701,70.75038,33.21039,66.23146,47.56302,40.30891,42.53241,45.21718,38.34544,55.99845,81.87090,63.26004,71.32582,25.21393,22.57432,42.83212,62.37879,77.62819,42.04216,70.65000,14.30133,87.97094,29.38371,46.18931,39.47990,33.50905,82.27746,3.97319,80.75149,29.37363,50.95822,60.21778,44.62607,22.26424,54.31377,63.74700,35.84113,24.27365,66.79768,88.63779,39.41169,40.59264,83.19557,26.83731,67.51393,47.98519,74.48987,77.18038,25.16272,16.74255,56.55891,68.24475,14.50183,76.70233,45.01362,53.13500,37.44156,27.29795,1.20026,40.02306,34.51480,35.15508,57.82691,21.15001,50.02312,11.79539,0.00000,23.56673,50.90786,30.25460,48.31729,26.60698,33.54237,54.30527,60.96996,41.88586,53.36760,41.36153,77.84287,45.23683,32.88807,37.00846,48.21440,81.54246,64.62055,41.70450,79.17285,42.43155,46.80943,41.34664,30.73806,85.96425,42.39978
36.30373,63.35387,38.80259,38.45208,45.32541,36.53678,15.20119,22.00905,46.39107,47.76518,35.95116,45.80953,36.77295,18.73022,23.01354,22.48669,41.66396,32.53261,58.47297,40.09271,49.26462,40.02378,27.63531,31.06487,39.22335,54.32671,31.12945,49.94259,36.49774,64.82422,10.11994,46.63269,18.80992,28.47043,59.44183,26.76104,57.48596,26.39821,30.77466,36.65260,29.50086,31.60278,32.19179,41.29844,16.49464,15.11508,45.26192,65.11291,47.10378,35.65071,59.95374,21.16791,44.34073,26.40402,51.03779,55.19607,10.82373,36.24743,33.01638,45.53945,12.03173,53.55114,23.14202,29.89617,14.70213,24.11817,23.84727,18.61538,14.82761,43.62328,36.55493,9.41077,31.07729,16.31213,23.56673,0.00000,28.59795,9.21303,36.60972,3.38425,27.63422,31.85048,37.40619,26.13079,29.80088,17.79615,54.53051,33.52328,38.80204,40.74283,26.69504,57.97660,42.74006,42.72659,56.90673,18.87361,49.92179,48.46378,11.50272,62.68220,36.30373
36.48840,36.99099,15.97445,9.85419,20.59467,16.60290,42.55416,34.98154,28.20268,32.15991,46.23219,41.04316,30.00821,25.42944,11.57889,6.29891,50.28062,17.41273,32.28131,25.17504,38.01006,59.24376,44.04283,26.38060,24.69527,35.26275,27.73346,43.27777,61.73259,37.45414,30.30104,50.48463,27.79484,34.78546,31.43456,53.38409,30.63349,36.44826,8.39181,15.91825,20.20478,49.33050,3.64434,12.84139,30.24799,30.06785,37.05241,39.85833,58.42258,37.64881,32.95962,32.86340,17.51009,4.06510,30.84523,43.07663,35.24504,59.57123,12.49485,17.38710,36.76391,26.34677,6.01503,6.51585,22.18220,35.71402,50.88428,25.90946,17.02603,56.60045,8.93983,36.44811,11.95442,40.60121,50.90786,28.59795,0.00000,27.84641,28.46878,26.70525,33.55104,25.04382,16.28160,18.81471,12.82225,14.89062,35.34447,27.22485,50.95030,50.10545,4.11005,34.16929,14.18238,48.54267,43.34819,13.42463,55.78389,58.87472,30.26359,35.80291,36.48840
44.03034,59.12532,34.32158,37.32214,41.01345,31.41045,22.49836,30.91809,39.90578,40.57749,44.96927,36.94053,43.15704,10.13021,26.06824,21.59702,50.63295,26.64771,54.27852,33.24733,41.15948,48.99911,36.84753,37.47941,32.36095,47.68555,37.83414,41.17964,44.06274,61.24590,2.48659,55.20089,9.76233,36.80836,56.57341,33.88013,53.71560,35.15189,32.38827,31.75221,34.63078,40.77702,31.45459,39.57450,7.31595,23.85069,36.82745,60.25721,56.27536,43.65207,56.20971,29.87458,41.09125,26.90934,44.85160,47.05110,7.61072,44.52119,28.60387,43.23287,20.91369,50.14105,23.63479,27.06882,7.60608,32.96068,30.79468,9.90114,19.27662,52.82708,36.63241,10.09270,33.71540,25.04228,30.25460,9.21303,27.84641,0.00000,42.67635,6.23563,35.86321,24.05126,32.53265,31.27504,25.01265,13.77509,47.91384,39.78253,47.96069,49.75769,27.24894,52.70575,41.77047,51.44688,48.96372,15.23165,58.75462,57.60563,3.02200,58.79276,44.03034
10.95003,59.54087,43.93553,31.69773,47.04653,45.03876,42.29400,22.99980,56.48383,60.60348,25.30930,68.48093,1.88315,46.66482,19.24391,29.39358,26.83986,45.56869,55.64255,53.61162,66.39395,43.22026,29.84528,5.71402,53.09882,63.11846,6.27744,71.17890,52.93337,57.96397,44.81145,23.92521,48.41643,16.25486,50.90661,48.72900,53.15048,20.38751,20.60391,44.30633,8.87570,34.38929,28.70436,35.07652,48.74934,24.82037,65.03893,63.63824,35.43371,13.10117,54.88465,21.51745,42.39237,24.87803,58.57837,71.53971,47.29842,48.36179,40.96270,39.45757,35.34553,48.86677,25.74992,34.96416,41.71194,21.76385,47.63871,46.95904,23.49634,35.25040,26.64452,45.86787,16.86314,36.65622,48.31729,36.60972,28.46878,42.67635,0.00000,37.52040,15.67023,51.96514,44.60309,11.79547,40.87672,36.69003,63.16427,3.18689,30.20560,27.28064,24.67886,59.83459,32.87387,23.48515,71.80157,35.92444,29.63649,35.15563,45.69553,57.58551,10.95003
38.12539,60.64954,35.97308,36.52503,42.55925,33.55847,18.33775,24.68251,43.18858,44.46364,38.73663,42.46849,37.84611,15.38321,22.43284,20.46059,44.39737,29.39460,55.76819,36.82615,45.88484,43.37432,30.76282,32.13076,35.95300,51.10945,32.35055,46.58249,39.76400,62.28770,7.67569,49.02613,15.56731,30.68082,57.08593,29.91739,54.88535,28.93020,29.72092,33.72180,29.91630,34.85463,30.34049,39.20756,13.54003,17.62261,41.87915,62.26205,50.09516,37.64374,57.36504,23.65592,41.83641,24.90006,47.89314,51.81569,9.97653,39.61326,30.17289,43.29868,15.41357,51.03446,21.58269,27.41515,11.32500,26.72841,26.95266,15.28514,14.70009,46.69562,35.00514,9.91731,30.42205,19.69632,26.60698,3.38425,26.70525,6.23563,37.52040,0.00000,29.76622,28.47817,34.48434,26.52586,26.85602,14.85640,51.31738,34.51939,41.77231,43.52427,25.21191,55.02296,40.88723,45.23724,53.53682,16.03777,52.52857,51.40395,8.89540,60.06152,38.12539
9.28793,69.27195,49.37120,40.34058,54.08334,49.24674,28.62815,7.98174,60.96332,64.22276,12.70062,68.25334,14.51206,42.83195,21.97972,31.35468,16.96071,47.99297,64.86492,56.53570,68.51834,28.40446,14.23976,11.19425,55.84162,68.45244,9.86724,71.69311,37.26480,68.63680,37.43024,19.52378,43.93908,1.24122,61.81655,33.51251,62.76684,4.72077,28.24482,48.77774,16.12345,19.03420,35.39797,43.96085,42.95018,12.78615,65.97330,72.73655,24.88153,8.12915,64.83507,7.27981,50.41434,29.48818,64.16752,74.18741,38.25837,32.74418,44.92211,48.75147,22.17121,58.36493,28.49067,39.18809,37.73172,6.29295,32.74420,42.96397,20.12469,23.15709,35.75693,35.76175,25.29047,22.35555,33.54237,27.63422,33.55104,35.86321,15.67023,29.76622,0.00000,52.02214,49.28811,15.49155,43.53278,35.25150,68.56115,13.02306,17.53021,16.63860,29.47244,67.60078,42.89945,16.24119,75.05955,35.11165,23.77194,25.42062,38.65634,67.66482,9.28793
